sale_date,day_of_week,total
2019-11-17,Sun,17300
2019-11-17,Sun,20600
2019-11-17,Sun,14800
2019-11-17,Sun,14500
2019-11-18,Mon,18000
2019-11-18,Mon,15100
2019-11-18,Mon,14000
2019-11-18,Mon,28800
2019-11-18,Mon,22800
2019-11-20,Wed,28100
2019-11-20,Wed,17300
2019-11-20,Wed,20300
2019-11-20,Wed,23800
2019-11-20,Wed,15000
2019-11-20,Wed,16300
2019-11-20,Wed,15500
2019-11-21,Thur,26000
2019-11-21,Thur,19600
2019-11-21,Thur,16000
2019-11-22,Fri,21000
2019-11-22,Fri,16300
2019-11-22,Fri,12800
2019-11-22,Fri,16600
2019-11-23,Sat,19300
2019-11-23,Sat,36100
2019-11-23,Sat,17800
2019-11-23,Sat,18800
2019-11-23,Sat,14300
2019-11-23,Sat,14800
2019-11-23,Sat,22300
2019-11-23,Sat,19500
2019-11-23,Sat,15300
2019-11-24,Sun,19800
2019-11-24,Sun,20800
2019-11-24,Sun,18300
2019-11-24,Sun,33700
2019-11-24,Sun,14500
2019-11-24,Sun,17300
2019-11-24,Sun,14800
2019-11-24,Sun,39000
2019-11-24,Sun,18800
2019-11-24,Sun,20300
2019-11-24,Sun,19300
2019-11-24,Sun,14100
2019-11-24,Sun,18800
2019-11-24,Sun,19500
2019-11-25,Mon,19800
2019-11-25,Mon,18800
2019-11-25,Mon,54100
2019-11-25,Mon,18000
2019-11-25,Mon,26300
2019-11-25,Mon,15800
2019-11-25,Mon,14800
2019-11-27,Wed,33400
2019-11-27,Wed,15300
2019-11-27,Wed,15800
2019-11-27,Wed,14800
2019-11-27,Wed,17300
2019-11-27,Wed,14100
2019-11-27,Wed,16500
2019-11-28,Thur,38600
2019-11-28,Thur,15300
2019-11-28,Thur,25300
2019-11-28,Thur,17500
2019-11-28,Thur,18300
2019-11-28,Thur,15100
2019-11-28,Thur,40000
2019-11-28,Thur,19300
2019-11-29,Fri,15800
2019-11-29,Fri,16300
2019-11-29,Fri,15800
2019-11-29,Fri,19300
2019-11-29,Fri,25000
2019-11-29,Fri,17300
2019-11-29,Fri,15300
2019-11-29,Fri,14300
2019-11-29,Fri,15000
2019-11-29,Fri,14800
2019-11-29,Fri,28100
2019-11-30,Sat,22100
2019-11-30,Sat,20400
2019-11-30,Sat,22800
2019-11-30,Sat,15800
2019-11-30,Sat,31400
2019-11-30,Sat,38200
2019-11-30,Sat,25100
2019-11-30,Sat,20300
2019-11-30,Sat,15800
2019-11-30,Sat,27600
2019-12-01,Sun,22100
2019-12-01,Sun,14800
2019-12-01,Sun,15300
2019-12-01,Sun,15300
2019-12-01,Sun,15300
2019-12-01,Sun,23100
2019-12-01,Sun,23100
2019-12-01,Sun,23000
2019-12-01,Sun,19000
2019-12-01,Sun,15800
2019-12-01,Sun,20300
2019-12-01,Sun,31100
2019-12-01,Sun,20800
2019-12-01,Sun,18600
2019-12-01,Sun,18300
2019-12-02,Mon,17500
2019-12-02,Mon,16100
2019-12-02,Mon,20600
2019-12-02,Mon,14800
2019-12-02,Mon,22800
2019-12-02,Mon,14300
2019-12-04,Wed,20300
2019-12-04,Wed,23300
2019-12-04,Wed,16600
2019-12-04,Wed,35000
2019-12-04,Wed,17500
2019-12-04,Wed,14800
2019-12-04,Wed,19600
2019-12-04,Wed,16100
2019-12-04,Wed,16000
2019-12-04,Wed,15300
2019-12-04,Wed,20500
2019-12-05,Thur,57700
2019-12-05,Thur,15300
2019-12-05,Thur,16000
2019-12-05,Thur,21800
2019-12-05,Thur,25000
2019-12-05,Thur,14800
2019-12-05,Thur,36000
2019-12-05,Thur,15800
2019-12-06,Fri,22100
2019-12-06,Fri,14800
2019-12-06,Fri,20500
2019-12-06,Fri,13800
2019-12-06,Fri,14800
2019-12-06,Fri,20100
2019-12-06,Fri,15000
2019-12-06,Fri,16300
2019-12-06,Fri,27500
2019-12-06,Fri,16300
2019-12-06,Fri,13800
2019-12-07,Sat,17500
2019-12-07,Sat,14800
2019-12-07,Sat,16100
2019-12-07,Sat,14800
2019-12-07,Sat,30800
2019-12-07,Sat,14500
2019-12-07,Sat,28600
2019-12-07,Sat,13600
2019-12-07,Sat,19900
2019-12-07,Sat,15100
2019-12-08,Sun,17300
2019-12-08,Sun,27600
2019-12-08,Sun,20500
2019-12-08,Sun,18000
2019-12-08,Sun,15300
2019-12-08,Sun,15300
2019-12-08,Sun,23000
2019-12-08,Sun,22600
2019-12-08,Sun,30600
2019-12-08,Sun,20300
2019-12-08,Sun,25400
2019-12-08,Sun,15800
2019-12-08,Sun,15800
2019-12-08,Sun,28100
2019-12-08,Sun,17000
2019-12-08,Sun,18300
2019-12-08,Sun,16100
2019-12-08,Sun,19800
2019-12-08,Sun,25100
2019-12-08,Sun,17100
2019-12-09,Mon,14800
2019-12-09,Mon,33100
2019-12-09,Mon,15300
2019-12-09,Mon,29800
2019-12-09,Mon,15800
2019-12-09,Mon,16600
2019-12-09,Mon,17100
2019-12-11,Wed,15300
2019-12-11,Wed,15000
2019-12-11,Wed,22000
2019-12-11,Wed,18800
2019-12-11,Wed,14000
2019-12-11,Wed,21500
2019-12-11,Wed,21500
2019-12-11,Wed,17300
2019-12-11,Wed,32000
2019-12-11,Wed,14500
2019-12-11,Wed,14300
2019-12-12,Thur,29200
2019-12-12,Thur,14800
2019-12-12,Thur,22300
2019-12-12,Thur,20600
2019-12-12,Thur,23300
2019-12-12,Thur,17400
2019-12-12,Thur,16300
2019-12-12,Thur,16300
2019-12-12,Thur,19500
2019-12-12,Thur,21800
2019-12-13,Fri,21100
2019-12-13,Fri,16400
2019-12-13,Fri,22800
2019-12-13,Fri,14800
2019-12-13,Fri,16800
2019-12-13,Fri,14000
2019-12-14,Sat,40500
2019-12-14,Sat,17300
2019-12-14,Sat,23800
2019-12-14,Sat,18300
2019-12-14,Sat,19300
2019-12-14,Sat,15800
2019-12-14,Sat,16800
2019-12-15,Sun,19300
2019-12-15,Sun,26000
2019-12-15,Sun,15000
2019-12-15,Sun,14000
2019-12-15,Sun,45400
2019-12-15,Sun,21800
2019-12-15,Sun,15300
2019-12-15,Sun,17100
2019-12-16,Mon,15300
2019-12-16,Mon,18900
2019-12-16,Mon,14100
2019-12-16,Mon,14800
2019-12-16,Mon,16800
2019-12-16,Mon,14500
2019-12-16,Mon,20300
2019-12-16,Mon,23600
2019-12-16,Mon,19500
2019-12-18,Wed,52800
2019-12-18,Wed,14000
2019-12-18,Wed,19600
2019-12-18,Wed,14100
2019-12-18,Wed,19600
2019-12-18,Wed,15500
2019-12-18,Wed,19100
2019-12-18,Wed,51200
2019-12-19,Thur,24800
2019-12-19,Thur,35300
2019-12-19,Thur,14300
2019-12-19,Thur,15800
2019-12-19,Thur,15600
2019-12-19,Thur,16400
2019-12-19,Thur,32500
2019-12-19,Thur,14300
2019-12-19,Thur,16600
2019-12-20,Fri,16800
2019-12-20,Fri,16300
2019-12-20,Fri,21600
2019-12-20,Fri,19300
2019-12-20,Fri,16800
2019-12-20,Fri,31100
2019-12-21,Sat,15100
2019-12-21,Sat,14800
2019-12-21,Sat,19800
2019-12-21,Sat,15300
2019-12-21,Sat,25300
2019-12-21,Sat,18500
2019-12-21,Sat,20000
2019-12-21,Sat,15800
2019-12-21,Sat,18500
2019-12-21,Sat,30900
2019-12-22,Sun,14800
2019-12-22,Sun,46000
2019-12-22,Sun,19300
2019-12-22,Sun,19300
2019-12-22,Sun,15300
2019-12-22,Sun,16000
2019-12-22,Sun,20300
2019-12-22,Sun,19300
2019-12-22,Sun,19000
2019-12-22,Sun,15000
2019-12-22,Sun,19600
2019-12-23,Mon,26100
2019-12-23,Mon,23800
2019-12-23,Mon,25600
2019-12-23,Mon,27300
2019-12-23,Mon,30300
2019-12-23,Mon,19500
2019-12-23,Mon,14000
2019-12-24,Tues,15300
2019-12-24,Tues,21400
2019-12-24,Tues,19300
2019-12-25,Wed,24100
2019-12-25,Wed,15300
2019-12-25,Wed,14800
2019-12-25,Wed,20000
2019-12-25,Wed,18300
2019-12-25,Wed,17000
2019-12-26,Thur,20500
2019-12-26,Thur,26600
2019-12-26,Thur,14500
2019-12-26,Thur,15600
2019-12-26,Thur,15300
2019-12-27,Fri,16300
2019-12-27,Fri,15800
2019-12-27,Fri,15000
2019-12-28,Sat,16100
2019-12-28,Sat,14800
2019-12-28,Sat,17000
2019-12-28,Sat,22300
2019-12-28,Sat,20900
2019-12-28,Sat,35600
2019-12-28,Sat,18800
2019-12-28,Sat,21500
2019-12-28,Sat,18800
2019-12-28,Sat,22000
2019-12-28,Sat,17000
2019-12-28,Sat,21500
2019-12-28,Sat,24300
2019-12-28,Sat,19300
2019-12-28,Sat,58900
2019-12-28,Sat,21100
2019-12-29,Sun,14000
2019-12-29,Sun,15300
2019-12-29,Sun,15300
2019-12-29,Sun,23900
2019-12-29,Sun,14800
2019-12-29,Sun,23800
2019-12-29,Sun,19800
2019-12-29,Sun,14800
2019-12-29,Sun,15800
2019-12-29,Sun,14800
2019-12-29,Sun,15000
2019-12-29,Sun,14000
2019-12-29,Sun,22800
2019-12-29,Sun,25500
2019-12-30,Mon,19800
2019-12-30,Mon,15300
2019-12-30,Mon,91300
2019-12-30,Mon,53900
2019-12-30,Mon,16100
2019-12-30,Mon,26100
2019-12-30,Mon,15800
2020-01-02,Thur,15000
2020-01-02,Thur,20300
2020-01-02,Thur,42900
2020-01-02,Thur,16500
2020-01-02,Thur,14300
2020-01-02,Thur,14800
2020-01-02,Thur,29300
2020-01-02,Thur,17600
2020-01-02,Thur,16500
2020-01-02,Thur,46900
2020-01-03,Fri,21600
2020-01-03,Fri,15500
2020-01-03,Fri,20300
2020-01-03,Fri,16300
2020-01-03,Fri,17300
2020-01-03,Fri,17000
2020-01-03,Fri,43100
2020-01-03,Fri,18000
2020-01-03,Fri,16100
2020-01-03,Fri,17300
2020-01-03,Fri,15100
2020-01-03,Fri,20600
2020-01-04,Sat,23800
2020-01-04,Sat,14800
2020-01-04,Sat,24800
2020-01-04,Sat,15300
2020-01-04,Sat,17400
2020-01-04,Sat,15100
2020-01-04,Sat,16500
2020-01-05,Sun,16800
2020-01-05,Sun,18600
2020-01-05,Sun,26700
2020-01-05,Sun,14300
2020-01-05,Sun,18000
2020-01-05,Sun,16400
2020-01-05,Sun,14300
2020-01-05,Sun,20300
2020-01-05,Sun,14500
2020-01-05,Sun,23800
2020-01-05,Sun,18300
2020-01-05,Sun,14300
2020-01-05,Sun,24400
2020-01-05,Sun,15300
2020-01-05,Sun,19600
2020-01-06,Mon,14800
2020-01-06,Mon,30800
2020-01-06,Mon,18300
2020-01-06,Mon,17300
2020-01-06,Mon,14300
2020-01-06,Mon,14000
2020-01-08,Wed,18100
2020-01-08,Wed,26000
2020-01-08,Wed,22600
2020-01-08,Wed,30300
2020-01-08,Wed,21200
2020-01-08,Wed,41400
2020-01-08,Wed,18300
2020-01-08,Wed,27200
2020-01-08,Wed,19800
2020-01-08,Wed,26900
2020-01-09,Thur,35700
2020-01-09,Thur,28300
2020-01-09,Thur,17000
2020-01-09,Thur,28800
2020-01-09,Thur,18300
2020-01-09,Thur,21900
2020-01-09,Thur,19800
2020-01-09,Thur,23300
2020-01-09,Thur,19600
2020-01-09,Thur,17600
2020-01-09,Thur,14800
2020-01-09,Thur,14800
2020-01-10,Fri,16300
2020-01-10,Fri,21800
2020-01-10,Fri,19600
2020-01-10,Fri,20100
2020-01-10,Fri,15800
2020-01-10,Fri,14300
2020-01-10,Fri,19300
2020-01-10,Fri,19300
2020-01-11,Sat,29000
2020-01-11,Sat,20600
2020-01-11,Sat,15100
2020-01-11,Sat,19600
2020-01-11,Sat,14800
2020-01-11,Sat,18300
2020-01-11,Sat,15800
2020-01-11,Sat,15800
2020-01-12,Sun,17300
2020-01-12,Sun,21800
2020-01-12,Sun,44100
2020-01-12,Sun,45400
2020-01-12,Sun,16000
2020-01-12,Sun,18000
2020-01-12,Sun,18300
2020-01-12,Sun,14800
2020-01-12,Sun,24400
2020-01-12,Sun,14500
2020-01-12,Sun,14500
2020-01-12,Sun,19600
2020-01-12,Sun,17000
2020-01-12,Sun,21300
2020-01-13,Mon,20300
2020-01-13,Mon,15300
2020-01-13,Mon,19000
2020-01-13,Mon,19300
2020-01-13,Mon,15100
2020-01-13,Mon,20500
2020-01-13,Mon,14800
2020-01-13,Mon,14500
2020-01-15,Wed,20300
2020-01-15,Wed,17300
2020-01-15,Wed,15500
2020-01-15,Wed,116500
2020-01-15,Wed,16000
2020-01-15,Wed,18300
2020-01-15,Wed,15000
2020-01-15,Wed,26300
2020-01-15,Wed,18800
2020-01-16,Thur,18800
2020-01-16,Thur,14800
2020-01-17,Fri,14800
2020-01-17,Fri,26600
2020-01-17,Fri,16300
2020-01-17,Fri,16300
2020-01-17,Fri,17800
2020-01-17,Fri,15300
2020-01-18,Sat,18300
2020-01-18,Sat,25800
2020-01-18,Sat,15000
2020-01-18,Sat,34700
2020-01-18,Sat,16500
2020-01-18,Sat,14300
2020-01-18,Sat,23600
2020-01-18,Sat,14500
2020-01-19,Sun,19300
2020-01-19,Sun,14800
2020-01-19,Sun,31100
2020-01-19,Sun,20600
2020-01-19,Sun,37000
2020-01-19,Sun,14500
2020-01-19,Sun,16300
2020-01-19,Sun,32100
2020-01-19,Sun,24300
2020-01-19,Sun,21100
2020-01-19,Sun,23900
2020-01-19,Sun,15100
2020-01-19,Sun,19100
2020-01-19,Sun,27400
2020-01-19,Sun,19800
2020-01-19,Sun,17800
2020-01-20,Mon,23800
2020-01-20,Mon,15000
2020-01-20,Mon,14800
2020-01-20,Mon,19500
2020-01-20,Mon,19300
2020-01-22,Wed,16100
2020-01-22,Wed,18100
2020-01-22,Wed,20300
2020-01-22,Wed,18300
2020-01-22,Wed,18500
2020-01-22,Wed,14500
2020-01-22,Wed,14800
2020-01-22,Wed,15600
2020-01-23,Thur,77100
2020-01-23,Thur,58700
2020-01-23,Thur,14100
2020-01-23,Thur,18800
2020-01-23,Thur,17800
2020-01-23,Thur,18600
2020-01-23,Thur,15000
2020-01-23,Thur,26000
2020-01-23,Thur,27500
2020-01-23,Thur,14800
2020-01-24,Fri,23800
2020-01-24,Fri,14800
2020-01-24,Fri,15300
2020-01-26,Sun,14800
2020-01-26,Sun,15000
2020-01-26,Sun,14800
2020-01-26,Sun,28100
2020-01-26,Sun,34900
2020-01-26,Sun,18000
2020-01-26,Sun,16800
2020-01-27,Mon,21600
2020-01-27,Mon,27600
2020-01-27,Mon,21800
2020-01-27,Mon,20300
2020-01-27,Mon,26000
2020-01-27,Mon,20100
2020-01-27,Mon,20600
2020-01-29,Wed,15300
2020-01-29,Wed,17500
2020-01-29,Wed,14800
2020-01-29,Wed,15100
2020-01-29,Wed,15800
2020-01-29,Wed,25900
2020-01-30,Thur,23300
2020-01-30,Thur,28800
2020-01-30,Thur,42900
2020-01-30,Thur,34300
2020-01-30,Thur,26600
2020-01-30,Thur,29600
2020-01-30,Thur,23300
2020-01-30,Thur,16000
2020-01-30,Thur,21100
2020-01-31,Fri,16800
2020-01-31,Fri,15300
2020-01-31,Fri,19800
2020-01-31,Fri,22500
2020-01-31,Fri,14800
2020-01-31,Fri,29900
2020-01-31,Fri,20300
2020-01-31,Fri,15000
2020-01-31,Fri,15000
2020-01-31,Fri,16800
2020-01-31,Fri,15000
2020-02-01,Sat,15100
2020-02-01,Sat,17300
2020-02-01,Sat,15300
2020-02-01,Sat,19300
2020-02-01,Sat,23600
2020-02-01,Sat,15800
2020-02-01,Sat,15300
2020-02-01,Sat,32400
2020-02-01,Sat,19600
2020-02-02,Sun,15000
2020-02-02,Sun,19300
2020-02-02,Sun,22300
2020-02-02,Sun,15800
2020-02-02,Sun,30800
2020-02-02,Sun,21400
2020-02-02,Sun,16800
2020-02-02,Sun,16000
2020-02-02,Sun,18300
2020-02-02,Sun,15300
2020-02-02,Sun,17300
2020-02-02,Sun,17800
2020-02-02,Sun,14500
2020-02-02,Sun,19300
2020-02-02,Sun,15100
2020-02-02,Sun,16100
2020-02-02,Sun,15800
2020-02-02,Sun,16100
2020-02-02,Sun,19600
2020-02-03,Mon,45500
2020-02-03,Mon,16100
2020-02-03,Mon,16300
2020-02-03,Mon,15800
2020-02-05,Wed,20600
2020-02-05,Wed,19800
2020-02-05,Wed,34100
2020-02-05,Wed,21500
2020-02-05,Wed,27600
2020-02-05,Wed,21600
2020-02-05,Wed,16300
2020-02-05,Wed,17500
2020-02-05,Wed,21300
2020-02-05,Wed,14300
2020-02-05,Wed,50000
2020-02-05,Wed,17300
2020-02-06,Thur,14500
2020-02-06,Thur,15800
2020-02-06,Thur,15100
2020-02-06,Thur,20900
2020-02-06,Thur,18600
2020-02-06,Thur,15600
2020-02-06,Thur,15000
2020-02-06,Thur,14800
2020-02-06,Thur,21300
2020-02-06,Thur,18800
2020-02-06,Thur,20300
2020-02-06,Thur,15300
2020-02-07,Fri,16300
2020-02-07,Fri,17800
2020-02-07,Fri,33300
2020-02-07,Fri,29300
2020-02-07,Fri,15800
2020-02-07,Fri,17900
2020-02-07,Fri,18300
2020-02-07,Fri,14800
2020-02-07,Fri,19300
2020-02-07,Fri,21800
2020-02-07,Fri,26300
2020-02-07,Fri,20000
2020-02-07,Fri,21800
2020-02-07,Fri,16100
2020-02-08,Sat,23600
2020-02-08,Sat,14800
2020-02-08,Sat,22800
2020-02-08,Sat,21200
2020-02-08,Sat,14800
2020-02-08,Sat,24300
2020-02-08,Sat,25600
2020-02-08,Sat,16500
2020-02-08,Sat,25800
2020-02-08,Sat,19800
2020-02-08,Sat,22800
2020-02-08,Sat,20800
2020-02-09,Sun,19300
2020-02-09,Sun,30000
2020-02-09,Sun,18300
2020-02-09,Sun,34300
2020-02-09,Sun,20800
2020-02-09,Sun,21200
2020-02-09,Sun,17300
2020-02-09,Sun,19800
2020-02-09,Sun,15800
2020-02-09,Sun,22300
2020-02-09,Sun,16300
2020-02-09,Sun,18300
2020-02-09,Sun,14000
2020-02-09,Sun,18500
2020-02-09,Sun,24400
2020-02-09,Sun,16300
2020-02-09,Sun,14800
2020-02-10,Mon,15300
2020-02-10,Mon,19300
2020-02-10,Mon,15000
2020-02-10,Mon,16000
2020-02-12,Wed,16800
2020-02-12,Wed,15000
2020-02-12,Wed,37600
2020-02-12,Wed,16300
2020-02-12,Wed,21200
2020-02-12,Wed,19600
2020-02-12,Wed,19300
2020-02-12,Wed,53600
2020-02-12,Wed,31600
2020-02-12,Wed,55200
2020-02-12,Wed,24500
2020-02-12,Wed,22500
2020-02-12,Wed,21300
2020-02-13,Thur,15500
2020-02-13,Thur,14300
2020-02-13,Thur,14800
2020-02-13,Thur,18300
2020-02-13,Thur,16100
2020-02-13,Thur,31300
2020-02-14,Fri,27300
2020-02-14,Fri,23300
2020-02-14,Fri,16300
2020-02-14,Fri,20300
2020-02-14,Fri,57500
2020-02-14,Fri,16100
2020-02-14,Fri,67000
2020-02-14,Fri,15100
2020-02-15,Sat,25000
2020-02-15,Sat,17000
2020-02-15,Sat,19000
2020-02-15,Sat,16500
2020-02-15,Sat,15500
2020-02-15,Sat,17500
2020-02-15,Sat,20500
2020-02-15,Sat,19300
2020-02-15,Sat,17300
2020-02-15,Sat,32100
2020-02-15,Sat,16100
2020-02-15,Sat,19600
2020-02-16,Sun,27100
2020-02-16,Sun,17000
2020-02-16,Sun,19800
2020-02-16,Sun,26600
2020-02-16,Sun,14300
2020-02-16,Sun,22100
2020-02-16,Sun,41800
2020-02-16,Sun,14800
2020-02-16,Sun,18300
2020-02-16,Sun,15000
2020-02-16,Sun,25300
2020-02-16,Sun,15600
2020-02-16,Sun,16100
2020-02-16,Sun,16400
2020-02-17,Mon,15500
2020-02-17,Mon,15800
2020-02-17,Mon,20100
2020-02-17,Mon,20300
2020-02-17,Mon,23300
2020-02-17,Mon,16800
2020-02-17,Mon,20300
2020-02-17,Mon,36600
2020-02-17,Mon,14500
2020-02-19,Wed,14500
2020-02-19,Wed,14500
2020-02-19,Wed,19600
2020-02-19,Wed,18600
2020-02-19,Wed,16000
2020-02-19,Wed,24600
2020-02-19,Wed,17500
2020-02-19,Wed,17100
2020-02-19,Wed,15800
2020-02-19,Wed,30800
2020-02-19,Wed,23000
2020-02-20,Thur,23100
2020-02-20,Thur,20000
2020-02-20,Thur,23800
2020-02-20,Thur,26800
2020-02-20,Thur,14800
2020-02-20,Thur,27600
2020-02-20,Thur,14800
2020-02-20,Thur,15600
2020-02-20,Thur,15800
2020-02-20,Thur,42200
2020-02-20,Thur,25400
2020-02-21,Fri,15300
2020-02-21,Fri,18000
2020-02-21,Fri,19800
2020-02-21,Fri,20000
2020-02-21,Fri,14800
2020-02-21,Fri,18500
2020-02-21,Fri,33500
2020-02-21,Fri,15800
2020-02-22,Sat,14300
2020-02-22,Sat,28300
2020-02-22,Sat,16300
2020-02-22,Sat,18600
2020-02-22,Sat,21200
2020-02-22,Sat,17000
2020-02-22,Sat,19300
2020-02-22,Sat,17100
2020-02-22,Sat,16300
2020-02-22,Sat,14500
2020-02-22,Sat,16100
2020-02-22,Sat,22000
2020-02-22,Sat,17500
2020-02-22,Sat,21500
2020-02-22,Sat,23100
2020-02-22,Sat,15400
2020-02-22,Sat,15100
2020-02-22,Sat,24100
2020-02-22,Sat,15300
2020-02-23,Sun,35300
2020-02-23,Sun,18000
2020-02-23,Sun,41300
2020-02-23,Sun,26600
2020-02-23,Sun,27200
2020-02-23,Sun,24100
2020-02-23,Sun,17000
2020-02-23,Sun,23500
2020-02-23,Sun,25500
2020-02-23,Sun,20300
2020-02-23,Sun,15300
2020-02-23,Sun,23100
2020-02-23,Sun,18800
2020-02-23,Sun,19800
2020-02-23,Sun,24300
2020-02-23,Sun,32000
2020-02-23,Sun,20300
2020-02-23,Sun,21800
2020-02-23,Sun,18500
2020-02-23,Sun,18000
2020-02-23,Sun,22300
2020-02-23,Sun,24000
2020-02-23,Sun,24400
2020-02-23,Sun,15800
2020-02-23,Sun,15600
2020-02-23,Sun,26600
2020-02-23,Sun,30100
2020-02-23,Sun,17600
2020-02-24,Mon,29900
2020-02-24,Mon,17900
2020-02-24,Mon,29900
2020-02-24,Mon,26900
2020-02-24,Mon,26800
2020-02-24,Mon,22600
2020-02-24,Mon,16100
2020-02-24,Mon,19300
2020-02-26,Wed,15800
2020-02-26,Wed,31600
2020-02-26,Wed,15600
2020-02-26,Wed,18300
2020-02-26,Wed,15300
2020-02-26,Wed,23300
2020-02-26,Wed,22000
2020-02-26,Wed,15000
2020-02-26,Wed,14500
2020-02-26,Wed,17800
2020-02-26,Wed,15300
2020-02-26,Wed,15800
2020-02-26,Wed,20800
2020-02-26,Wed,14500
2020-02-26,Wed,23300
2020-02-26,Wed,17100
2020-02-26,Wed,21200
2020-02-26,Wed,27900
2020-02-27,Thur,23300
2020-02-27,Thur,23800
2020-02-27,Thur,15300
2020-02-27,Thur,23100
2020-02-27,Thur,20900
2020-02-27,Thur,14800
2020-02-27,Thur,19800
2020-02-27,Thur,22000
2020-02-27,Thur,15100
2020-02-27,Thur,19600
2020-02-28,Fri,33800
2020-02-28,Fri,25100
2020-02-28,Fri,23100
2020-02-28,Fri,20100
2020-02-28,Fri,16500
2020-02-28,Fri,14800
2020-02-28,Fri,20300
2020-02-28,Fri,24500
2020-02-28,Fri,51100
2020-02-28,Fri,19600
2020-02-28,Fri,18000
2020-02-28,Fri,16100
2020-02-28,Fri,17800
2020-02-28,Fri,15600
2020-02-28,Fri,20600
2020-02-29,Sat,20600
2020-02-29,Sat,17300
2020-02-29,Sat,16100
2020-02-29,Sat,16300
2020-02-29,Sat,23600
2020-02-29,Sat,19000
2020-02-29,Sat,18500
2020-02-29,Sat,21300
2020-02-29,Sat,21800
2020-02-29,Sat,22800
2020-02-29,Sat,15300
2020-02-29,Sat,18000
2020-02-29,Sat,19300
2020-02-29,Sat,23600
2020-03-01,Sun,34100
2020-03-01,Sun,29800
2020-03-01,Sun,23800
2020-03-01,Sun,21100
2020-03-01,Sun,14000
2020-03-01,Sun,41800
2020-03-01,Sun,14800
2020-03-01,Sun,20800
2020-03-01,Sun,22300
2020-03-01,Sun,33400
2020-03-01,Sun,16300
2020-03-01,Sun,24800
2020-03-01,Sun,20800
2020-03-01,Sun,23500
2020-03-01,Sun,27300
2020-03-01,Sun,14500
2020-03-01,Sun,20300
2020-03-02,Mon,31400
2020-03-02,Mon,14800
2020-03-02,Mon,27800
2020-03-02,Mon,15800
2020-03-02,Mon,18300
2020-03-02,Mon,20000
2020-03-02,Mon,33600
2020-03-02,Mon,20300
2020-03-02,Mon,15300
2020-03-02,Mon,21600
2020-03-02,Mon,19000
2020-03-02,Mon,16300
2020-03-02,Mon,18800
2020-03-05,Thur,14800
2020-03-05,Thur,37100
2020-03-05,Thur,15500
2020-03-05,Thur,20500
2020-03-05,Thur,24300
2020-03-05,Thur,17800
2020-03-05,Thur,14800
2020-03-05,Thur,18000
2020-03-05,Thur,17600
2020-03-05,Thur,25700
2020-03-05,Thur,18500
2020-03-05,Thur,16400
2020-03-05,Thur,16300
2020-03-05,Thur,27800
2020-03-05,Thur,15600
2020-03-05,Thur,14300
2020-03-05,Thur,20800
2020-03-05,Thur,17400
2020-03-05,Thur,17300
2020-03-05,Thur,15100
2020-03-05,Thur,15300
2020-03-05,Thur,20600
2020-03-06,Fri,19800
2020-03-06,Fri,17500
2020-03-06,Fri,16800
2020-03-06,Fri,18500
2020-03-06,Fri,16300
2020-03-06,Fri,22800
2020-03-06,Fri,14800
2020-03-06,Fri,25600
2020-03-06,Fri,18300
2020-03-06,Fri,27000
2020-03-06,Fri,20600
2020-03-06,Fri,21100
2020-03-06,Fri,15800
2020-03-06,Fri,15800
2020-03-06,Fri,16300
2020-03-06,Fri,18800
2020-03-07,Sat,14800
2020-03-07,Sat,20800
2020-03-07,Sat,19300
2020-03-07,Sat,17300
2020-03-07,Sat,17500
2020-03-07,Sat,23000
2020-03-07,Sat,18300
2020-03-07,Sat,14800
2020-03-07,Sat,19500
2020-03-07,Sat,15500
2020-03-07,Sat,19600
2020-03-07,Sat,28100
2020-03-07,Sat,19800
2020-03-07,Sat,14000
2020-03-07,Sat,15600
2020-03-07,Sat,16800
2020-03-08,Sun,14800
2020-03-08,Sun,19000
2020-03-08,Sun,16800
2020-03-08,Sun,29100
2020-03-08,Sun,19600
2020-03-08,Sun,15000
2020-03-08,Sun,32800
2020-03-08,Sun,14300
2020-03-08,Sun,21300
2020-03-08,Sun,20300
2020-03-08,Sun,18000
2020-03-08,Sun,19600
2020-03-08,Sun,18500
2020-03-08,Sun,22300
2020-03-08,Sun,25400
2020-03-08,Sun,16100
2020-03-08,Sun,18300
2020-03-08,Sun,14800
2020-03-09,Mon,21300
2020-03-09,Mon,14800
2020-03-09,Mon,20500
2020-03-09,Mon,16000
2020-03-09,Mon,15600
2020-03-09,Mon,19000
2020-03-09,Mon,18800
2020-03-09,Mon,18000
2020-03-11,Wed,28600
2020-03-11,Wed,24300
2020-03-11,Wed,16000
2020-03-11,Wed,27100
2020-03-11,Wed,26100
2020-03-11,Wed,16100
2020-03-11,Wed,22100
2020-03-11,Wed,25300
2020-03-11,Wed,19000
2020-03-12,Thur,22800
2020-03-12,Thur,34100
2020-03-12,Thur,18000
2020-03-12,Thur,27800
2020-03-12,Thur,17300
2020-03-12,Thur,20800
2020-03-12,Thur,25100
2020-03-12,Thur,47000
2020-03-12,Thur,16100
2020-03-12,Thur,22800
2020-03-13,Fri,23800
2020-03-13,Fri,21600
2020-03-13,Fri,14800
2020-03-13,Fri,14800
2020-03-13,Fri,18800
2020-03-13,Fri,25100
2020-03-13,Fri,15300
2020-03-13,Fri,15300
2020-03-13,Fri,22800
2020-03-13,Fri,15100
2020-03-13,Fri,19600
2020-03-13,Fri,17100
2020-03-14,Sat,15100
